Column,id,title,publication,date
4696,22494,American Is Killed in First Casualty for U.S. Forces in Syria Combat - The New York Times,New York Times,2017-04-07
4697,22495,ISIS Bomb Aimed at Shiite Pilgrims in Iraq Kills at Least 80 - The New York Times,New York Times,2017-04-07
4698,22496,"Martin Schulz, President of European Parliament, Will Return to German Politics - The New York Times",New York Times,2017-04-07
4699,22497,"Knife-Wielding Man Shot After Pepper Spray Fails to Subdue Him, Police Say - The New York Times",New York Times,2016-11-27
4700,22498,"As Wildfires Rage, Israel Suggests Arson and Asks for Foreign Help - The New York Times",New York Times,2017-04-07
4701,22502,Alvin Ailey’s Robert Battle on His First Real Dance Shoes - The New York Times,New York Times,2017-04-20
4702,22503,The Glorious Achievement of Zipping Up a Sweatshirt - The New York Times,New York Times,2016-11-27
4703,22504,Donald Trump Adds K.T. McFarland to His National Security Team - The New York Times,New York Times,2017-04-19
4704,22505,"‘Vulture’ or ‘Phoenix’? Wilbur Ross, Risk-Taker, Is Eyed for Commerce Post - The New York Times",New York Times,2016-12-02
4705,22506,Republicans Divided Between Romney and Giuliani for Secretary of State - The New York Times,New York Times,2017-04-07
4706,22507,"Florence Henderson, Trump, Israel: Your Friday Evening Briefing - The New York Times",New York Times,2016-11-26
4707,22508,Prosecutor Says Arrests Disrupted ‘Imminent’ ISIS Attack in France - The New York Times,New York Times,2016-11-29
4708,22509,Records Show Complaints About Driver in Deadly Tennessee Bus Crash - The New York Times,New York Times,2017-04-20
4709,22510,Scott Dayton Identified as First American to Die in Syria Combat - The New York Times,New York Times,2016-11-29
4710,22511,"Cliff Barrows, Billy Graham’s Longtime Musical Director, Dies at 93 - The New York Times",New York Times,2016-12-01
4711,22512,Hungry Venezuelans Flee in Boats to Escape Economic Collapse - The New York Times,New York Times,2017-03-03
4712,22513,100 Notable Books of 2016 - The New York Times,New York Times,2017-04-09
4713,22514,Your Guide to a Met Opera Milestone - The New York Times,New York Times,2017-04-06
4714,22515,"Review: ‘Lion’ Brings Tears for a Lost Boy, Wiped Dry by Google - The New York Times",New York Times,2017-04-06
4715,22516,Miami’s Cuban Exiles Celebrate Castro’s Death - The New York Times,New York Times,2016-12-03
4716,22518,Fate of U.S.-Cuba Thaw Is Less Certain Under Donald Trump - The New York Times,New York Times,2017-04-08
4717,22519,"Potential Conflicts Around the Globe for Trump, the Businessman President - The New York Times",New York Times,2017-04-19
4718,22520,"U.S. Officials Defend Integrity of Vote, Despite Hacking Fears - The New York Times",New York Times,2016-12-01
4719,22521,Inside a Fake News Sausage Factory: ‘This Is All About Income’ - The New York Times,New York Times,2016-12-01
4720,22522,"In Scotland, Trump Built a Wall. Then He Sent Residents the Bill. - The New York Times",New York Times,2017-04-08
4721,22524,"Half a Million Children Are Trapped in Syria, United Nations Says - The New York Times",New York Times,2017-04-09
4722,22526,From Moguls to Mortals - The New York Times,New York Times,2017-04-06
4723,22527,No. 2 Ohio State Defeats No. 3 Michigan in Overtime Thriller - The New York Times,New York Times,2017-04-01
4724,22528,"Good at Skipping Ads? No, You’re Not - The New York Times",New York Times,2017-04-07
4725,22529,"Chipping Away at a List of Goals, and Bonding Over Cupcakes - The New York Times",New York Times,2016-12-03
4726,22532,"With One Castro Gone, Questions About What the Other Castro Will Do - The New York Times",New York Times,2017-04-08
4727,22533,South Korean Leader Digs In Against Rising Calls for Impeachment - The New York Times,New York Times,2016-12-28
4728,22534,Sexual Abuse Claims in English Youth Leagues Prompt Wider Inquiry by Authorities - The New York Times,New York Times,2016-11-28
4729,22535,Nico Rosberg Takes Formula One Drivers’ Title Despite Lewis Hamilton’s Win in Abu Dhabi - The New York Times,New York Times,2016-11-28
4730,22536,Afghan Vice President Seen Abducting Rival - The New York Times,New York Times,2017-04-22
4731,22537,"Nintendo’s New Console May Feed Your Nostalgia, if You Can Get One - The New York Times",New York Times,2016-11-28
4732,22538,"From ‘Pitch Perfect’ to Broadway, He’s Vocal About A Cappella - The New York Times",New York Times,2017-04-06
4733,22539,Donald Trump Faces Obstacles to Resuming Waterboarding - The New York Times,New York Times,2017-04-19
4734,22540,Trump Officially Wins Michigan Amid Calls for a Recount - The New York Times,New York Times,2016-11-29
4735,22541,California Official Says Trump’s Claim of Voter Fraud Is ‘Absurd’ - The New York Times,New York Times,2016-11-29
4736,22543,"Fidel Castro, Aleppo, Donald Trump: Your Tuesday Briefing - The New York Times",New York Times,2016-11-28
4737,22544,California Today: Fretting Over the ‘Netflix Tax’ - The New York Times,New York Times,2016-11-28
4738,22545,Suspect Is Killed in Attack at Ohio State University That Injured 11 - The New York Times,New York Times,2017-04-14
4739,22546,"Trump’s Promises Will Be Hard to Keep, but Coal Country Has Faith - The New York Times",New York Times,2016-11-30
4740,22548,"Fidel Castro’s Sister, an Outspoken Critic, Takes No Joy in His Death - The New York Times",New York Times,2017-04-09
4741,22549,One Family. Six Decades. Myriad Views of Fidel Castro’s Revolution. - The New York Times,New York Times,2016-12-09
4742,22550,Sotheby’s Tries to Block Suit Over a Leonardo Sold and Resold at a Big Markup - The New York Times,New York Times,2017-04-06
4743,22551,Obama Expands War With Al Qaeda to Include Shabab in Somalia - The New York Times,New York Times,2017-04-09
4744,22552,Lawsuit Aims to Hold 2 Contractors Accountable for C.I.A. Torture - The New York Times,New York Times,2016-11-28
4745,22553,Magnus Carlsen and Sergey Karjakin Head to Tiebreaker in World Chess Championship - The New York Times,New York Times,2016-11-29
4746,22554,Hampshire College Draws Protests Over Removal of U.S. Flag - The New York Times,New York Times,2016-11-29
4747,22555,A Forgotten Step in Saving African Wildlife: Protecting the Rangers - The New York Times,New York Times,2016-11-29
4748,22556,Germany Gleefully Leads List of World’s Top Recyclers - The New York Times,New York Times,2017-04-09
4749,22557,Venus Flytraps Need Protection From Poachers in North Carolina - The New York Times,New York Times,2016-11-30
4750,22558,Getting Your Home Holiday-Ready - The New York Times,New York Times,2016-12-12
4751,22559,Single Mother Seeks to Give Daughter the Peace That Eluded Her - The New York Times,New York Times,2016-11-30
4752,22560,Trump to Announce Carrier Plant Will Keep Jobs in U.S. - The New York Times,New York Times,2017-04-26
4753,22561,Trump Calls for Revoking Flag Burners’ Citizenship. Court Rulings Forbid It. - The New York Times,New York Times,2017-04-19
4754,22562,"After Democrats’ Losses, Nancy Pelosi Becomes a Symbol of What Went Wrong - The New York Times",New York Times,2017-04-09
4755,22563,"Trump, Gatlinburg, Fidel Castro: Your Tuesday Evening Briefing - The New York Times",New York Times,2016-11-29
4756,22564,Earth Isn’t Doomed Yet. The Climate Could Survive Trump Policies. - The New York Times,New York Times,2016-11-30
4757,22565,"Thousands Flee Parts of Aleppo, Syria, as Assad’s Forces Gain Ground - The New York Times",New York Times,2017-04-09
4758,22567,A History of Air Disasters Involving Sports Teams - The New York Times,New York Times,2016-11-30
4759,22568,The End of the Anglo-American Order - The New York Times,New York Times,2017-04-07
4760,22569,"More Law Degrees for Women, but Fewer Good Jobs - The New York Times",New York Times,2016-12-03
4761,22570,"‘Unintentional’ Human Error Led to Airstrikes on Syrian Troops, Pentagon Says - The New York Times",New York Times,2017-04-09
4762,22571,Obama to Send Aide to Fidel Castro’s Funeral - The New York Times,New York Times,2017-04-06
4763,22572,Gatlinburg Wildfires Force Evacuations: ‘It Was Like Driving Into Hell’ - The New York Times,New York Times,2017-04-20
4764,22573,‘Moonlight’ Makes a Strong Showing at the Gotham Awards - The New York Times,New York Times,2016-12-02
4765,22574,"Skiing the Alps, Making It My Own - The New York Times",New York Times,2017-04-07
4766,22575,"In Macau, Skipping the Casinos, but Embracing the Past - The New York Times",New York Times,2017-04-07
4767,22576,Trump’s Economic Cabinet Picks Signal Embrace of Wall St. Elite - The New York Times,New York Times,2016-12-01
4768,22577,"Trump Saved Jobs at Carrier, but More Midwest Jobs Are in Jeopardy - The New York Times",New York Times,2016-12-03
4769,22578,"Trump, a Free-Form Leader, Experiments and Invites Drama - The New York Times",New York Times,2016-12-02
4770,22579,Nancy Pelosi Beats Back House Democratic Leadership Challenge - The New York Times,New York Times,2017-04-14
4771,22580,C.I.A. Chief Warns Donald Trump Against Tearing Up Iran Nuclear Deal - The New York Times,New York Times,2017-04-14
4772,22581,"OPEC, Big Mac, Syria: Your Thursday Briefing - The New York Times",New York Times,2016-12-01
4773,22582,California Today: A View of San Francisco’s Leaning Tower From Space - The New York Times,New York Times,2016-11-30
4774,22583,Charlotte Officer ‘Justified’ in Fatal Shooting of Keith Scott - The New York Times,New York Times,2016-12-01
4775,22584,"Though Awash in Fakes, China Rethinks Counterfeit Hunters - The New York Times",New York Times,2016-12-03
4776,22586,U.S. Will Ban Smoking in Public Housing Nationwide - The New York Times,New York Times,2016-12-03
4777,22587,E.U. Plans Big Increase in Military Spending - The New York Times,New York Times,2016-11-30
4778,22588,"Another Mass Grave Dug by ISIS in Iraq, and a Ghastly Ritual Renewed - The New York Times",New York Times,2017-01-28
4779,22589,Doomed Jet Carrying Brazilian Team Reportedly Ran Out of Fuel - The New York Times,New York Times,2016-12-30
4780,22590,Magnus Carlsen Overwhelms Challenger in Tiebreakers to Win World Chess Championship - The New York Times,New York Times,2016-12-01
4781,22591,"After Comedy Central Cancellation, Larry Wilmore Signs Deal With ABC - The New York Times",New York Times,2016-12-01
4782,22593,A Chinese Artist Consumed by the Idea of Inevitable Change - The New York Times,New York Times,2016-12-04
4783,22594,"James Mattis, Outspoken Retired Marine, Is Trump’s Choice as Defense Secretary - The New York Times",New York Times,2016-12-06
4784,22595,"Donald Trump Holds ‘Thank You’ Rally in Cincinnati, and Announces His Pick for Defense Secretary - The New York Times",New York Times,2017-04-17
4785,22596,"Trump Kicks Off ‘Thank You’ Tour, Reveling in Crowd and Campaign Themes - The New York Times",New York Times,2016-12-06
4786,22597,Trump and Clinton Aides Clash During Election Forum - The New York Times,New York Times,2017-04-14
4787,22598,"François Hollande, Buzz Aldrin, Vladimir Putin: Your Friday Briefing - The New York Times",New York Times,2016-12-02
4788,22599,President François Hollande of France Won’t Seek Re-election - The New York Times,New York Times,2017-04-25
4789,22600,A Subdued Vladimir Putin Calls for ‘Mutually Beneficial’ Ties With U.S. - The New York Times,New York Times,2017-04-12
4790,22601,We Need a Miracle on 34th Street - The New York Times,New York Times,2017-04-07
4791,22602,"Joe McKnight, Former Jets Player, Killed in Possible Road Rage Episode - The New York Times",New York Times,2017-04-11
4792,22603,Claims of Child Sexual Abuse in English Soccer Grow - The New York Times,New York Times,2017-04-11
4793,22604,‘We Are Orphans Here’ - The New York Times,New York Times,2017-04-07
4794,22605,Myanmar’s Leader Faulted for Silence as Army Campaigns Against Rohingya - The New York Times,New York Times,2017-04-12
4795,22606,"No Rainbow, but Thief Finds a Bucket of Gold on West 48th Street - The New York Times",New York Times,2016-12-01
4796,22608,Tennessee Woman Accused of Coat-Hanger Abortion Attempt Faces New Charges - The New York Times,New York Times,2017-04-09
4797,22609,John Legend: Love Songs That Bow to Dark Shadows - The New York Times,New York Times,2016-12-01
4798,22610,Rodrigo Duterte Says Donald Trump Endorses His Violent Antidrug Campaign - The New York Times,New York Times,2017-04-13
4799,22612,"After Bitter Campaign, Election Positions Trump to Shape Rules on How You Vote - The New York Times",New York Times,2017-04-13
4800,22613,California Today: Meet Your Next Attorney General - The New York Times,New York Times,2016-12-02
4801,22614,Airbnb Ends Fight With New York City Over Fines - The New York Times,New York Times,2016-12-07
4802,22615,"Peng Chang-kuei, Chef Behind General Tso’s Chicken, Dies at 98 - The New York Times",New York Times,2017-04-08
4803,22616,Obama Moves to Block Chinese Acquisition of a German Chip Maker - The New York Times,New York Times,2017-04-09
4804,22617,Judge Rejects Bid for Special Prosecutor to Investigate Christie in Bridge Scandal - The New York Times,New York Times,2017-04-20
4805,22618,Tulane and St. John’s Coaches Share a Goal: Returning Teams to Glory - The New York Times,New York Times,2017-04-11
4806,22619,"Katie Holmes Talks About Directing, Motherhood and Mistakes - The New York Times",New York Times,2017-04-07
4807,22620,"Trump, Taiwan and China: The Controversy, Explained - The New York Times",New York Times,2017-04-13
4808,22621,Extremists Turn to a Leader to Protect Western Values: Vladimir Putin - The New York Times,New York Times,2017-01-04
4809,22622,"In Trump’s Security Pick, Michael Flynn, ‘Sharp Elbows’ and No Dissent - The New York Times",New York Times,2017-04-19
4810,22623,"Hearings Will Unmask ‘Swamp Creatures’ in Trump’s Cabinet, Democrats Say - The New York Times",New York Times,2017-04-19
4811,22624,"Standing Rock Pipeline Protesters, Ordered to Leave, Dig In - The New York Times",New York Times,2016-12-08
4812,22625,How Big Banks Are Putting Rain Forests in Peril - The New York Times,New York Times,2017-04-11
4813,22626,The Playlist: Burial and Laura Marling Slip Deeper Into the Void - The New York Times,New York Times,2017-02-09
4814,22627,The Scourge of Racial Bias in New York State’s Prisons - The New York Times,New York Times,2017-03-13
4815,22628,"Sammy Lee, First Asian-American Man to Earn Olympic Gold, Dies at 96 - The New York Times",New York Times,2016-12-05
4816,22631,"Twinkle, Twinkle Little [Insert Name Here] - The New York Times",New York Times,2016-12-06
4817,22632,This Season’s Best Books on Hollywood - The New York Times,New York Times,2017-04-09
4818,22633,7 Notable Debuts at Art Basel Miami Beach - The New York Times,New York Times,2016-12-01
4819,22634,Protesters Gain Victory in Fight Over Dakota Access Oil Pipeline - The New York Times,New York Times,2016-12-05
4820,22635,"Italy’s Premier, Matteo Renzi, Says He’ll Resign After Reform Is Rejected - The New York Times",New York Times,2016-12-05
4821,22636,Austria Rejects Far-Right Presidential Candidate Norbert Hofer - The New York Times,New York Times,2017-04-12
4822,22638,"John Key, New Zealand’s Prime Minister, Says He Will Step Down - The New York Times",New York Times,2017-04-12
4823,22639,"College Football’s Chosen 4: Alabama, Clemson, Ohio State and Washington - The New York Times",New York Times,2017-04-11
4824,22640,Oakland Fire Was a Rare Mass Casualty Blaze. Fire Codes Help Explain Why. - The New York Times,New York Times,2016-12-05
4825,22641,When the Picky Eater Is a Grown-Up - The New York Times,New York Times,2016-12-12
4826,22642,"Vowing to Squeeze Businesses, Trump Has Tactics Challenged - The New York Times",New York Times,2016-12-06
4827,22643,Trump Expands Search for His Secretary of State - The New York Times,New York Times,2016-12-05
4828,22644,Hunting ‘Turr’ in Newfoundland’s Frigid Waters - The New York Times,New York Times,2017-04-12
4829,22645,Shadows Fall and Jaws Drop for a Jolly Green Icon’s Comeback - The New York Times,New York Times,2016-12-05
4830,22646,Groundbreaking Horror Movies You Won’t See in a Theater - The New York Times,New York Times,2017-04-07
4831,22647,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,New York Times,2016-12-05
4832,22648,House G.O.P. Signals Break With Trump Over Tariff Threat - The New York Times,New York Times,2017-04-19
4833,22649,"Critics Worry Over How Ben Carson, Lacking Expertise in Public Housing, Will Lead It - The New York Times",New York Times,2016-12-06
4834,22650,Trump’s Call with Taiwan: A Diplomatic Gaffe or a New Start? - The New York Times,New York Times,2016-12-11
4835,22651,"Both Feeling Threatened, American Muslims and Jews Join Hands - The New York Times",New York Times,2016-12-11
4836,22652,Trump Adviser Has Pushed Clinton Conspiracy Theories - The New York Times,New York Times,2016-12-11
4837,22653,"Tomi Lahren: Young, Vocal and the Right’s Rising Media Star - The New York Times",New York Times,2016-12-05
4838,22654,"Standing Rock, Trump, Renzi: Your Monday Evening Briefing - The New York Times",New York Times,2016-12-05
4839,22655,Highlights: Italy Considers What’s Next After Matteo Renzi Loses Referendum - The New York Times,New York Times,2016-12-06
4840,22658,Death Toll in Oakland Warehouse Fire Rises to 36 as Search Continues - The New York Times,New York Times,2017-04-27
4841,22659,"Beware, iPhone Users: Fake Retail Apps Are Surging Before Holidays - The New York Times",New York Times,2016-12-12
4842,22661,The Rehabilitation of a Coaching Outcast - The New York Times,New York Times,2016-12-08
4843,22662,"Pat McCrory, North Carolina Governor, Concedes After Acrimonious Race - The New York Times",New York Times,2016-12-11
4844,22663,"Bill Cosby’s Testimony on Drugs Can Be Evidence in Sexual Assault Trial, Judge Rules - The New York Times",New York Times,2016-12-07
4845,22664,Supreme Court Justice Removes Brazil’s Senate Leader Amid Graft Case - The New York Times,New York Times,2017-01-05
4846,22665,"Amazon Moves to Cut Checkout Line, Promoting a Grab-and-Go Experience - The New York Times",New York Times,2016-12-09
4847,22666,"The Hunt for Hatchimals, the Elusive Toy of the Holiday Season - The New York Times",New York Times,2016-12-22
4848,22667,Keep Your Family Close and Your Roomba Closer - The New York Times,New York Times,2016-12-04
4849,22668,On the Trail of the Sale at Art Basel Miami Beach - The New York Times,New York Times,2017-04-07
4850,22669,Finding a Home in the Bronx After Fleeing Anti-Gay Violence in Haiti - The New York Times,New York Times,2016-12-03
4851,22670,Bob Dole Worked Behind the Scenes on Trump-Taiwan Call - The New York Times,New York Times,2016-12-07
4852,22671,"As Fake News Spreads Lies, More Readers Shrug at the Truth - The New York Times",New York Times,2016-12-08
4853,22673,Health Insurers List Demands if Affordable Care Act Is Killed - The New York Times,New York Times,2017-04-14
4854,22674,"Rallying in North Carolina, Donald Trump Formally Introduces James Mattis - The New York Times",New York Times,2017-04-13
4855,22675,Iran’s President Says Donald Trump Can’t Tear Up Nuclear Pact - The New York Times,New York Times,2017-04-15
4856,22676,"Donald Trump, Iran, Joe McKnight: Your Tuesday Evening Briefing - The New York Times",New York Times,2016-12-06
4857,22677,Jubilant Libyan Militias Declare Victory Over ISIS in Surt - The New York Times,New York Times,2017-04-15
4858,22678,"Like Trump, Europe’s Populists Win Big With Rural Voters - The New York Times",New York Times,2017-04-15
4859,22679,"Oakland Fire Victims Included Performers, Educators and Lawyers - The New York Times",New York Times,2017-01-03
4860,22680,Cold Hands May Signal Raynaud’s Phenomenon - The New York Times,New York Times,2016-12-12
4861,22681,"Saudis Bankroll Taliban, Even as King Officially Supports Afghan Government - The New York Times",New York Times,2016-12-21
4862,22682,A Dilemma for Humanity: Stark Inequality or Total War - The New York Times,New York Times,2017-01-05
4863,22683,Children’s Headphones May Carry Risk of Hearing Loss - The New York Times,New York Times,2017-03-03
4864,22684,New York City Has 5 Babies Born With Zika-Related Brain Issue - The New York Times,New York Times,2016-12-13
4865,22685,Battle Over New Bus Terminal Threatens to Paralyze Port Authority’s Board - The New York Times,New York Times,2016-12-13
4866,22686,The Top Political Tweets and Hashtags of 2016 - The New York Times,New York Times,2016-12-07
4867,22687,Man Who Hacked Celebrities’ Email Accounts Gets 5 Years in Prison - The New York Times,New York Times,2016-12-13
4868,22688,Instagram Introduces New Tools Meant to Curb Abuse and Expand Privacy - The New York Times,New York Times,2016-12-07
4869,22689,Roman Polanski Extradition Request Rejected by Poland’s Supreme Court - The New York Times,New York Times,2017-04-11
4870,22690,"At Aska, a Nordic Chef’s Vision Bears Fruit (and Lichens) - The New York Times",New York Times,2016-12-07
4871,22691,What It’s Like to Apply for a Job in Donald Trump’s White House - The New York Times,New York Times,2017-04-19
4872,22692,"Donald Trump, Indonesia, Aleppo: Your Wednesday Evening Briefing - The New York Times",New York Times,2016-12-08
4873,22693,California Today: Schools Try to Calm New Fears Over Deportation - The New York Times,New York Times,2016-12-07
4874,22694,"Donald Trump Picks John Kelly, Retired General, to Lead Homeland Security - The New York Times",New York Times,2017-01-10
4875,22695,Trump Taps Linda McMahon to Head Small Business Administration - The New York Times,New York Times,2017-04-14
4876,22696,"Sweeping Health Measure, Backed by Obama, Passes Senate - The New York Times",New York Times,2017-04-14
4877,22697,"BookCourt, a Literary Cornerstone in Brooklyn, Is Closing - The New York Times",New York Times,2016-12-14
4878,22698,"Girl Posting to Twitter From Aleppo Gains Sympathy, but Doubts Follow - The New York Times",New York Times,2016-12-09
4879,22699,The Woman Who Might Find Us Another Earth - The New York Times,New York Times,2017-04-08
4880,22700,"1 Patient, 7 Tumors and 100 Billion Cells Equal 1 Striking Recovery - The New York Times",New York Times,2017-04-14
4881,22701,Indonesia Earthquake Kills More Than 100 in Aceh Province - The New York Times,New York Times,2016-12-09
4882,22702,Heart-Rending Testimony as Dylann Roof Trial Opens - The New York Times,New York Times,2016-12-08
4883,22703,Black Designers in Focus at Fashion Institute of Technology - The New York Times,New York Times,2017-04-10
4884,22704,Christie’s Contemporary Art Chief Departs to Become Dealer - The New York Times,New York Times,2016-12-09
4885,22705,"Peter Vaughan, Maester Aemon in ‘Game of Thrones,’ Dies at 93 - The New York Times",New York Times,2016-12-09
4886,22706,"Childish Gambino’s ‘Awaken, My Love!’ Sounds Like the 1970s - The New York Times",New York Times,2016-12-09
4887,22707,"Trump’s Labor Pick, Andrew Puzder, Is Critic of Minimum Wage Increases - The New York Times",New York Times,2017-01-04
4888,22708,"Donald Trump, John Glenn, Oakland: Your Thursday Evening Briefing - The New York Times",New York Times,2016-12-08
4889,22709,"On Campus, Trump Fans Say They Need ‘Safe Spaces’ - The New York Times",New York Times,2016-12-09
4890,22710,"Trump Is Still Not Very Popular, and His Problem With Women Could Return - The New York Times",New York Times,2016-12-08
4891,22711,"Claims Against South Korean President: Extortion, Abuse of Power and Bribery - The New York Times",New York Times,2016-12-09
4892,22715,After ‘Hairspray Live!’: 7 TV Musicals and 5 Lessons Learned - The New York Times,New York Times,2017-04-11
4893,22716,"Tied to Europe, Britain’s Car Industry Is Vulnerable After ‘Brexit’ - The New York Times",New York Times,2017-01-03
4894,22717,Muslim Women in Hijab Break Barriers: ‘Take the Good With the Bad’ - The New York Times,New York Times,2017-04-12
4895,22718,A Casualty of ‘The Birth of a Nation’ Controversy Speaks Out - The New York Times,New York Times,2016-12-08
4896,22719,Vintage ‘Glass Menagerie’ Performance Will Return to Air - The New York Times,New York Times,2016-12-20
4897,22720,"Russian Hackers Acted to Aid Trump in Election, U.S. Says - The New York Times",New York Times,2017-04-10
4898,22721,Exxon C.E.O. Said to Be Top Contender for Secretary of State Giuliani Is Out - The New York Times,New York Times,2017-04-18
4899,22722,"Senate Democrats Relent, Averting Government Shutdown - The New York Times",New York Times,2017-04-14
4900,22723,California Today: Is a U.C. Education Affordable Anymore? - The New York Times,New York Times,2016-12-09
4901,22724,"As ‘The Apprentice’ Returns to TV, Trump Stands to Profit - The New York Times",New York Times,2017-02-02
4902,22726,"Report Shows Vast Reach of Russian Doping: 1,000 Athletes, 30 Sports - The New York Times",New York Times,2017-04-22
4903,22727,"In Chicago, Bodies Pile Up at Intersection of ‘Depression and Rage’ - The New York Times",New York Times,2017-04-14
4904,22728,Got an Hour? See the Met These 4 Ways - The New York Times,New York Times,2017-01-03
4905,22729,Foes of Russia Say Child Pornography Is Planted to Ruin Them - The New York Times,New York Times,2017-04-11
4906,22730,"John Glenn, American Hero of the Space Age, Dies at 95 - The New York Times",New York Times,2016-12-15
4907,22732,"Rapid Evolution Saved This Fish From Pollution, Study Says - The New York Times",New York Times,2016-12-13
4908,22733,Chaos and Desperation as Thousands Flee Aleppo Amid Government Advance - The New York Times,New York Times,2016-12-13
4909,22734,Amy Adams on Eyes That Deceive - The New York Times,New York Times,2016-12-09
4910,22735,The Sudden Rise of Lil Yachty - The New York Times,New York Times,2017-04-01
4911,22736,"Trump, Mocking Claim That Russia Hacked Election, at Odds with G.O.P. - The New York Times",New York Times,2017-04-27
4912,22737,An Alt-Right Makeover Shrouds the Swastikas - The New York Times,New York Times,2017-04-11
4913,22738,"Trump Spent Far Less Than Clinton, but Paid His Companies Well - The New York Times",New York Times,2017-04-14
4914,22741,Wall Street Is Europe’s Landlord. And Tenants Are Fighting Back. - The New York Times,New York Times,2017-04-19
4915,22742,A Wrenching Decision Where Black History and Floods Intertwine - The New York Times,New York Times,2017-04-14
4916,22743,"Army Triumphs at Last, Ending Navy’s 14-Game Streak in Rivalry - The New York Times",New York Times,2017-04-11
4917,22744,"‘To Age Is a Sin’: In Blunt Speech, Madonna Confronts Bias in Various Forms - The New York Times",New York Times,2016-12-12
4918,22745,"Dylan, Polite? It Ain’t Him, Babe - The New York Times",New York Times,2017-04-11
4919,22746,U.S. to Send 200 More Troops to Syria in ISIS Fight - The New York Times,New York Times,2017-04-11
4920,22747,21st Century Fox Reaches Preliminary Deal to Buy Sky - The New York Times,New York Times,2017-04-12
4921,22748,"Geert Wilders, Dutch Far-Right Leader, Is Convicted of Inciting Discrimination - The New York Times",New York Times,2017-03-13
4922,22749,Taylor Swift Releases a Surprise Single With Zayn Malik - The New York Times,New York Times,2016-12-09
4923,22751,Inside The New York Times Book Review: The 10 Best Books of 2016 - The New York Times,New York Times,2016-12-14
4924,22752,Trump Links C.I.A. Reports on Russia to Democrats’ Shame Over Election - The New York Times,New York Times,2016-12-14
4925,22754,"Aleppo, Donald Trump, Istanbul: Your Morning Briefing - The New York Times",New York Times,2016-12-11
4926,22756,The Playlist: Taylor Swift and the Jesus and Mary Chain Offer Different Shades of Teases - The New York Times,New York Times,2017-02-09
4927,22757,An Artistic Discovery Makes a Curator’s Heart Pound - The New York Times,New York Times,2016-12-12
4928,22758,N.F.L.: Here’s How the Playoff Picture Looks After Week 14 - The New York Times,New York Times,2016-12-12
4929,22760,Iran and Boeing Sign $16.6 Billion Deal on Sale of 80 Aircraft - The New York Times,New York Times,2016-12-12
4930,22762,Senate and House Leaders Call for Inquiry of Russian Hacking in Election - The New York Times,New York Times,2016-12-16
4931,22763,Donald Trump Says His Company Will Do ‘No New Deals’ During His Term - The New York Times,New York Times,2017-04-13
4932,22764,Michael Flynn Is Harsh Judge of C.I.A.’s Role - The New York Times,New York Times,2017-04-26
4933,22765,"If Donald Trump Pushes on Taiwan, How China Could Push Back - The New York Times",New York Times,2017-04-13
4934,22766,"Donald Trump, Aleppo, Golden Globes: Your Monday Evening Briefing - The New York Times",New York Times,2016-12-14
4935,22767,California Today: Questions Persist After the Oakland Fire - The New York Times,New York Times,2016-12-12
4936,22768,Too Many Favorite Shows? Take Them In at High Speed - The New York Times,New York Times,2017-01-19
4937,22769,Rise in Infant Drug Dependence Is Felt Most in Rural Areas - The New York Times,New York Times,2016-12-13
4938,22770,"Once Again, Justice Breyer Presses Case Against Death Penalty - The New York Times",New York Times,2017-04-13
4939,22771,N.F.L. Concussion Settlement Payments Can Begin After Supreme Court Defers - The New York Times,New York Times,2016-12-13
4940,22772,Prudential Suspends Sales of Its Life Policies by Wells Fargo - The New York Times,New York Times,2016-12-13
4941,22773,Aleppo Close to Falling Under Complete Control of Syrian Government - The New York Times,New York Times,2016-12-13
4942,22774,"Christine Lagarde on Trial in France, Overshadowing I.M.F. Role - The New York Times",New York Times,2016-12-13
4943,22775,"With Flood of Urbanites, a Canadian Hippie Haven Tries to Keep Its Mellow - The New York Times",New York Times,2017-04-20
4944,22776,Elite Soccer Clubs Sign Gamers to Compete in E-Sports Industry - The New York Times,New York Times,2016-12-12
4945,22777,"Twitter Reinstates Richard Spencer, White Nationalist Leader - The New York Times",New York Times,2016-12-13
4946,22778,Bill English Is Chosen as New Zealand’s Prime Minister - The New York Times,New York Times,2017-04-15
4947,22779,Afrofuturism: The Next Generation - The New York Times,New York Times,2017-04-07
4948,22780,"Gifts That Santa, the World Traveler, Would Love - The New York Times",New York Times,2016-12-14
4949,22781,Spy Agency Consensus Grows That Russia Hacked D.N.C. - The New York Times,New York Times,2017-06-08
4950,22782,Trump Lines Up Establishment Republicans to Vouch for Rex Tillerson - The New York Times,New York Times,2017-04-13
4951,22783,"Under Rex Tillerson, Exxon Mobil Forged Its Own Path Abroad - The New York Times",New York Times,2017-04-27
4952,22784,"Trump Is Said to Offer Interior Job to Ryan Zinke, Montana Lawmaker - The New York Times",New York Times,2017-04-13
4953,22785,"Donald Trump, Rex Tillerson, Aleppo: Your Morning Briefing - The New York Times",New York Times,2016-12-14
4954,22786,"Battle Over Aleppo Is Over, Russia Says, as Evacuation Deal Reached - The New York Times",New York Times,2016-12-14
4955,22787,John Kasich Signs One Abortion Bill in Ohio but Vetoes a More Restrictive Measure - The New York Times,New York Times,2017-04-13
